round,cycle,prefix,ok,chi_1(321),chi_2(321),psi(320),hash,CC,unexplained,overmodeled,dFo_voxels,dFc_voxels,ttl_voxels,reason
0,0,rc_0_0_0,True,62.755093703854314,-42.647771357409695,144.75853288201392,328553393395519980265859721583776693512,,,,,,,dark
1,1,rc_-1600_400_-64,True,-97.24490629614573,-2.6477713574098356,140.02688136341638,94389195142931733549647427661596349889,0.6777,680.0,100.0,1084.0,504.0,3225600.0,
1,2,rc_0_0_0,True,-97.21808932881848,-2.7162516669665027,140.0359997459194,94389195142931733549647427661596349889,0.6777,680.0,100.0,1084.0,504.0,3225600.0,strict maxima
2,3,rc_0_0_16,True,-97.21808932881854,-2.7162516669662335,141.24101180469822,154128326737123066425603724636304810820,0.6838,668.0,88.0,1084.0,504.0,3225600.0,
2,4,rc_0_0_0,True,-97.26108844010591,-2.7021524016663925,141.23157826556437,154128326737123066425603724636304810820,0.6838,668.0,88.0,1084.0,504.0,3225600.0,strict maxima
3,5,rc_100_-100_8,True,-87.26108844010585,-12.702152401666584,141.82817374738318,24507998814310277382197891259779850350,0.6963,608.0,104.0,1044.0,540.0,3225600.0,
3,6,rc_0_0_0,True,-87.21267187268303,-12.698447024681686,141.80324170093814,24507998814310277382197891259779850350,0.6963,608.0,104.0,1044.0,540.0,3225600.0,strict maxima
4,7,rc_-50_100_0,True,-92.21267187268303,-2.698447024681734,141.80324170093814,278586716054428703612451858410843739069,0.698,612.0,100.0,1040.0,528.0,3225600.0,
4,8,rc_0_0_0,True,-92.19351850213121,-2.7334946198334635,141.80324170093814,278586716054428703612451858410843739069,0.698,612.0,100.0,1040.0,528.0,3225600.0,strict maxima
5,9,rc_25_-50_0,True,-89.6935185021312,-7.733494619833336,141.80324170093814,248990695829526858579725167459738799958,0.6984,616.0,96.0,1052.0,532.0,3225600.0,
5,10,rc_0_0_0,True,-89.6884850099358,-7.731208166646179,141.80324170093814,248990695829526858579725167459738799958,0.6984,616.0,96.0,1052.0,532.0,3225600.0,strict maxima
6,11,rc_12_-36_-2,True,-88.4884850099358,-11.331208166646277,141.6544194108778,291823857324911665807366567639759397632,0.6992,616.0,92.0,1052.0,528.0,3225600.0,
6,12,rc_0_0_1,True,-88.49522729855214,-11.278065276996527,141.7190354854013,244691975526682299122994926279300985707,0.7001,612.0,92.0,1048.0,528.0,3225600.0,
6,13,rc_0_0_0,True,-88.53182090207173,-11.199054640565521,141.74260378136628,244691975526682299122994926279300985707,0.7001,612.0,92.0,1048.0,528.0,3225600.0,strict maxima
7,14,rc_-6_12_-2,True,-89.13182090207174,-9.99905464056543,141.5936796586935,130729422104459091626395086319991972178,0.7011,612.0,96.0,1052.0,536.0,3225600.0,
7,15,rc_0_0_0,True,-89.11188690433076,-10.002847319956803,141.5836690657957,130729422104459091626395086319991972178,0.7011,612.0,96.0,1052.0,536.0,3225600.0,strict maxima
8,16,rc_0_0_0,True,-89.11188690433076,-10.002847319956803,141.5836690657957,130729422104459091626395086319991972178,0.7011,612.0,96.0,1052.0,536.0,3225600.0,strict maxima
9,17,rc_0_0_0,True,-89.11188690433076,-10.002847319956803,141.5836690657957,130729422104459091626395086319991972178,0.7011,612.0,96.0,1052.0,536.0,3225600.0,plateau
