prefix,ok,chi_1(384),chi_2(384),chi_3(384),hash,CC
rc_0_0_-600,True,179.98490090927604,164.95911364948228,-92.1540138356502,338586409970496972035965359843644763770,-0.0079
rc_0_0_0,True,179.98490090927604,164.95911364948228,-32.15401383565026,95450936768247850749888881942242646004,
rc_0_0_600,True,179.98490090927604,164.95911364948228,27.845986164349725,144106306398980798327687212816550110904,0.0005
rc_0_0_1200,True,179.98490090927604,164.95911364948228,87.84598616434972,22213125714803628763740431071708201537,0.0
rc_0_600_-1800,True,179.98490090927604,-135.04088635051775,147.84598616434982,61818195261511832982334302484888895004,0.0111
rc_0_0_1800,True,179.98490090927604,164.95911364948228,147.8459861643497,10887053552752825913838847130593836658,-0.0003
rc_0_600_1800,True,179.98490090927604,-135.04088635051775,147.8459861643497,61818195261511832982334302484888895004,0.0111
rc_0_1200_-600,True,179.98490090927604,-75.04088635051777,-92.15401383565015,7603434794152857544292549647246664312,0.0216
rc_0_600_-1200,True,179.98490090927604,-135.04088635051775,-152.15401383565026,316687674041534689964333890982801019789,0.0195
rc_0_600_-600,True,179.98490090927604,-135.04088635051775,-92.15401383565028,200712479043502548097665834749586857991,0.0114
rc_0_600_0,True,179.98490090927604,-135.04088635051775,-32.15401383565022,113507986726088084734367278560421316853,0.011
rc_0_600_600,True,179.98490090927604,-135.04088635051775,27.84598616434982,187727786273241126553559785920888946136,0.0118
rc_0_1800_0,True,179.98490090927604,-15.040886350517683,-32.154013835650225,197867527847984181409814427444179995725,0.0034
rc_0_600_1200,True,179.98490090927604,-135.04088635051775,87.84598616434977,129224659053206102093177493482749961301,0.0112
rc_0_1200_-1800,True,179.98490090927604,-75.04088635051777,147.84598616434982,66563143826112692587864063956432449598,0.0216
rc_0_1200_600,True,179.98490090927604,-75.04088635051777,27.84598616434985,290931917885027480059755671652711522915,0.0221
rc_0_1200_-1200,True,179.98490090927604,-75.04088635051777,-152.15401383565018,39594201482775778068087446114200421350,0.0221
rc_600_-1800_0,True,-120.01509909072016,-15.040886350517829,-32.15401383565022,98398052762158293372033635097745530026,-0.0769
rc_0_1200_0,True,179.98490090927604,-75.04088635051777,-32.15401383565016,235471657840963417232085272699820655931,0.0215
rc_0_1200_1200,True,179.98490090927604,-75.04088635051777,87.84598616434982,13809560843725404043501725361669023132,0.0215
rc_0_1200_1800,True,179.98490090927604,-75.04088635051777,147.84598616434982,66563143826112692587864063956432449598,0.0216
rc_0_1800_-1800,True,179.98490090927604,-15.040886350517683,147.84598616434977,2991625344569628216190241613903038961,0.0116
rc_0_1800_600,True,179.98490090927604,-15.040886350517683,27.84598616434975,77419247231483342684415829059399960139,0.0007
rc_0_1800_-600,True,179.98490090927604,-15.040886350517683,-92.15401383565023,192884683283147736348651821133095628398,0.0114
rc_0_1800_-1200,True,179.98490090927604,-15.040886350517683,-152.15401383565023,183568779815363272000613758671517265574,0.0011
rc_0_1800_1200,True,179.98490090927604,-15.040886350517683,87.84598616434975,102921312603130024910486200680916803222,0.0112
rc_600_-1800_-1800,True,-120.01509909072016,-15.040886350517829,147.84598616434982,11311632421306495847700527386195214866,-0.1412
rc_0_1800_1800,True,179.98490090927604,-15.040886350517683,147.84598616434977,2991625344569628216190241613903038961,0.0116
rc_600_-1800_-600,True,-120.01509909072016,-15.040886350517829,-92.15401383565023,276978908257751620361669000938016093805,-0.0522
rc_600_-1800_-1200,True,-120.01509909072016,-15.040886350517829,-152.15401383565012,145482340827781347647109538793766334087,0.0097
rc_600_-1800_600,True,-120.01509909072016,-15.040886350517829,27.845986164349835,242325814181995120945088310952115034659,0.0051
rc_600_-1200_-1200,True,-120.01509909072016,44.95911364948221,-152.1540138356502,243709606799764240614051947746762886472,-0.0545
rc_600_-1800_1800,True,-120.01509909072016,-15.040886350517829,147.8459861643498,11311632421306495847700527386195214866,-0.1412
rc_600_-1200_-600,True,-120.01509909072016,44.95911364948221,-92.1540138356501,100601805041844380966519923290384067175,-0.0192
rc_600_-1800_1200,True,-120.01509909072016,-15.040886350517829,87.84598616434971,196882830797906120608028132762230893684,-0.069
rc_600_-1200_-1800,True,-120.01509909072016,44.95911364948221,147.84598616434982,136955622392081340342446053660720563320,0.0418
rc_600_-1200_600,True,-120.01509909072016,44.95911364948221,27.84598616434987,221465052252240140291187551945182256138,-0.0328
rc_600_-1200_0,True,-120.01509909072016,44.95911364948221,-32.15401383565008,96239895722515948318273133436917756720,0.0172
rc_600_-1200_1200,True,-120.01509909072016,44.95911364948221,87.8459861643499,92734406458684303861969476665414914176,0.0146
rc_600_-1200_1800,True,-120.01509909072016,44.95911364948221,147.84598616434982,136955622392081340342446053660720563320,0.0418
rc_600_0_600,True,-120.01509909072016,164.9591136494822,27.84598616434982,86290427829748479635406508055440249546,0.1959
rc_600_-600_-1200,True,-120.01509909072016,104.95911364948225,-152.15401383565015,48061381103996393883062086881635711139,0.3468
rc_600_-600_-1800,True,-120.01509909072016,104.95911364948225,147.84598616434988,126435839928024063085435356786904093090,0.3931
rc_600_-600_-600,True,-120.01509909072016,104.95911364948225,-92.1540138356501,268445392515090596318734907695131602793,0.3415
rc_600_-600_0,True,-120.01509909072016,104.95911364948225,-32.154013835650105,80718987146280473311017595242586198833,0.3863
rc_600_-600_1200,True,-120.01509909072016,104.95911364948225,87.8459861643499,6950672096933030673206254791294873651,0.3396
rc_600_-600_600,True,-120.01509909072016,104.95911364948225,27.845986164349863,53083471913704551318081575832864216154,0.3231
rc_600_600_600,True,-120.01509909072016,-135.04088635051778,27.845986164349707,275629053210428328877756108143868723044,0.063
rc_600_-600_1800,True,-120.01509909072016,104.95911364948225,147.84598616434988,126435839928024063085435356786904093090,0.3931
rc_600_0_-1800,True,-120.01509909072016,164.9591136494822,147.84598616434982,129369848567228968978116877572976717978,0.1271
rc_600_600_1200,True,-120.01509909072016,-135.04088635051778,87.84598616434971,162141959403050364509405484883308239060,0.0909
rc_600_0_-600,True,-120.01509909072016,164.9591136494822,-92.1540138356502,261401225953706542032435991383902952972,0.2804
rc_600_0_-1200,True,-120.01509909072016,164.9591136494822,-152.1540138356502,330231167124475844741651893083972078787,0.1975
rc_600_0_0,True,-120.01509909072016,164.9591136494822,-32.15401383565021,159475453639666052067935530695349055954,0.1151
rc_600_0_1800,True,-120.01509909072016,164.9591136494822,147.84598616434977,129369848567228968978116877572976717978,0.1271
rc_600_0_1200,True,-120.01509909072016,164.9591136494822,87.8459861643498,184270935282774716054514567817198410716,0.2848
rc_600_600_0,True,-120.01509909072016,-135.04088635051778,-32.154013835650225,288285194096119556509127622517138480864,0.0942
rc_600_600_-1800,True,-120.01509909072016,-135.04088635051778,147.8459861643497,212480163626622893870025714408234991985,0.0653
rc_600_1200_-1800,True,-120.01509909072016,-75.04088635051777,147.84598616434982,281706269601721613403109607808747394517,0.0524
rc_600_600_-600,True,-120.01509909072016,-135.04088635051778,-92.15401383565022,93627099107286588218586096152264054727,0.1005
rc_600_600_-1200,True,-120.01509909072016,-135.04088635051778,-152.1540138356502,134399305141519512270175014104195104089,0.0459
rc_600_1200_-1200,True,-120.01509909072016,-75.04088635051777,-152.15401383565023,191595493395373720249064508611211862135,0.0112
rc_600_600_1800,True,-120.01509909072016,-135.04088635051778,147.8459861643497,212480163626622893870025714408234991985,0.0653
rc_600_1200_-600,True,-120.01509909072016,-75.04088635051777,-92.15401383565023,122884271967976217360915469066705640442,0.0292
rc_600_1200_600,True,-120.01509909072016,-75.04088635051777,27.84598616434978,70604905772356656414294713658964577688,0.0004
rc_600_1200_0,True,-120.01509909072016,-75.04088635051777,-32.15401383565022,224216207911622590345351109210939528821,0.0364
rc_600_1200_1800,True,-120.01509909072016,-75.04088635051777,147.84598616434982,281706269601721613403109607808747394517,0.0524
rc_600_1800_-1800,True,-120.01509909072016,-15.040886350517829,147.84598616434982,11311632421306495847700527386195214866,-0.1412
rc_600_1200_1200,True,-120.01509909072016,-75.04088635051777,87.8459861643498,118799228288106906407307718682162513394,0.0187
rc_1200_-1800_1200,True,-60.01509909072012,-15.040886350517658,87.84598616434972,208650158760968842540686794695619220289,0.172
rc_600_1800_-1200,True,-120.01509909072016,-15.040886350517829,-152.15401383565012,145482340827781347647109538793766334087,0.0097
rc_600_1800_-600,True,-120.01509909072016,-15.040886350517829,-92.15401383565022,276978908257751620361669000938016093805,-0.0522
rc_600_1800_0,True,-120.01509909072016,-15.040886350517829,-32.15401383565017,98398052762158293372033635097745530026,-0.0769
rc_1200_-1800_0,True,-60.01509909072012,-15.040886350517658,-32.15401383565022,121049266617856234224694976739272570263,0.1733
rc_600_1800_600,True,-120.01509909072016,-15.040886350517829,27.845986164349835,242325814181995120945088310952115034659,0.0051
rc_600_1800_1800,True,-120.01509909072016,-15.040886350517829,147.84598616434982,11311632421306495847700527386195214866,-0.1412
rc_600_1800_1200,True,-120.01509909072016,-15.040886350517829,87.84598616434982,196882830797906120608028132762230893684,-0.069
rc_1200_-1800_600,True,-60.01509909072012,-15.040886350517658,27.84598616434978,295564821910916855700587878010845124274,0.2114
rc_1200_-1800_-600,True,-60.01509909072012,-15.040886350517658,-92.15401383565023,25281942564158006005463949356753063795,0.1836
rc_1200_-1200_-1200,True,-60.01509909072012,44.95911364948232,-152.15401383565026,232166043122677458028113252034807998592,0.1263
rc_1200_-1800_-1200,True,-60.01509909072012,-15.040886350517658,-152.15401383565023,310440829817027123445959018881040313224,0.2047
rc_1200_-1200_1800,True,-60.01509909072012,44.95911364948232,147.8459861643497,56371754370951134742923658667868094476,0.1478
rc_1200_-1800_1800,True,-60.01509909072012,-15.040886350517658,147.84598616434977,217927724469815191173206941978512155842,0.1682
rc_1200_-1200_-1800,True,-60.01509909072012,44.95911364948232,147.8459861643497,56371754370951134742923658667868094476,0.1478
rc_1200_-1200_0,True,-60.01509909072012,44.95911364948232,-32.154013835650275,12246740771521006622010309375992329958,0.1599
rc_1200_-1200_-600,True,-60.01509909072012,44.95911364948232,-92.15401383565028,332566182167338434499196113021735381038,0.1106
rc_1200_-1200_1200,True,-60.01509909072012,44.95911364948232,87.84598616434971,239349069903458725958476270162083899871,0.1196
rc_1200_-1200_600,True,-60.01509909072012,44.95911364948232,27.84598616434975,244235439376875197616277698673314067776,0.105
rc_1200_-600_-1800,True,-60.01509909072012,104.95911364948228,147.84598616434977,230895719084279858555327471651242175499,0.12
rc_1200_-600_-600,True,-60.01509909072012,104.95911364948228,-92.15401383565026,286352386820597635669263869358913764222,0.0967
rc_1200_-600_600,True,-60.01509909072012,104.95911364948228,27.845986164349725,267535724924552223734242701570239447360,0.1194
rc_1200_-600_1800,True,-60.01509909072012,104.95911364948228,147.84598616434977,230895719084279858555327471651242175499,0.12
rc_1200_-600_1200,True,-60.01509909072012,104.95911364948228,87.84598616434977,254284630640083454815240222683446743748,0.098
rc_1200_0_-1800,True,-60.01509909072012,164.95911364948228,147.8459861643497,54745991403232670111432757110782714285,0.112
rc_1200_0_-600,True,-60.01509909072012,164.95911364948228,-92.15401383565028,205842877484058388297196633155698963003,0.0956
rc_1200_0_-1200,True,-60.01509909072012,164.95911364948228,-152.15401383565026,224463452958347524497166676184964833280,0.0966
rc_1200_1200_-1800,True,-60.01509909072012,-75.04088635051772,147.8459861643498,337344081010095363666290030113424819831,0.1957
rc_1200_600_1800,True,-60.01509909072012,-135.0408863505177,147.84598616434963,318941690498782194860215736995450187383,0.4502
rc_1200_0_0,True,-60.01509909072012,164.95911364948228,-32.154013835650275,32538200508779076285791000108429907557,0.1111
rc_1200_0_1800,True,-60.01509909072012,164.95911364948228,147.84598616434965,54745991403232670111432757110782714285,0.112
rc_1200_600_-1800,True,-60.01509909072012,-135.0408863505177,147.84598616434963,318941690498782194860215736995450187383,0.4502
rc_1200_1200_-600,True,-60.01509909072012,-75.04088635051772,-92.15401383565015,111495062062095177621821516320293613197,0.2239
rc_1200_600_-600,True,-60.01509909072012,-135.0408863505177,-92.15401383565036,263146652109692399144674356095231767560,0.2909
rc_1200_600_1200,True,-60.01509909072012,-135.0408863505177,87.84598616434958,225951895714976570279077034900434294020,0.2943
rc_1200_600_600,True,-60.01509909072012,-135.0408863505177,27.845986164349686,286134070345808022719135012621908681918,0.3045
rc_1200_600_0,True,-60.01509909072012,-135.0408863505177,-32.15401383565034,147485442073857272591830106471445838854,0.4406
rc_1200_1200_600,True,-60.01509909072012,-75.04088635051772,27.84598616434982,11127185512185945703473455831816793866,0.2064
rc_1200_1200_-1200,True,-60.01509909072012,-75.04088635051772,-152.15401383565015,124074087015731143613941359767306449074,0.2481
rc_1200_1200_0,True,-60.01509909072012,-75.04088635051772,-32.154013835650176,322981074278062468620341318126320106568,0.1817
rc_1200_1800_-1800,True,-60.01509909072012,-15.040886350517658,147.84598616434977,217927724469815191173206941978512155842,0.1682
rc_1200_-1800_-1800,True,-60.01509909072012,-15.040886350517658,147.84598616434977,217927724469815191173206941978512155842,0.1682
rc_1200_-600_-1200,True,-60.01509909072012,104.95911364948228,-152.15401383565026,104684825852209807510207325636236620201,0.1197
rc_1200_-600_0,True,-60.01509909072012,104.95911364948228,-32.154013835650225,8740745559651569849219489480658503414,0.1205
rc_1200_1200_1200,True,-60.01509909072012,-75.04088635051772,87.84598616434982,145904798964725657576193513737873519543,0.1994
rc_1800_-600_-1800,True,-0.015099090723947826,104.95911364948222,147.8459861643498,239016138869552740474846437595858330916,0.1424
rc_1200_0_1200,True,-60.01509909072012,164.95911364948228,87.84598616434968,161365995381492440210859734091855705737,0.0963
rc_1200_0_600,True,-60.01509909072012,164.95911364948228,27.845986164349707,288307609198345920428994034790258721132,0.0974
rc_1200_1800_1200,True,-60.01509909072012,-15.040886350517658,87.84598616434972,208650158760968842540686794695619220289,0.172
rc_1200_1800_-600,True,-60.01509909072012,-15.040886350517658,-92.15401383565023,25281942564158006005463949356753063795,0.1836
rc_1200_600_-1200,True,-60.01509909072012,-135.0408863505177,-152.15401383565032,198330362799402297330406634350590664168,0.2996
rc_1800_-600_-600,True,-0.015099090723947826,104.95911364948222,-92.15401383565023,235527438710032297680726531596079431873,0.1143
rc_1800_-600_-1200,True,-0.015099090723947826,104.95911364948222,-152.15401383565026,146221513468948622363000434964904634504,0.1349
rc_1800_-1800_0,True,-0.015099090723947826,-15.040886350517708,-32.154013835650275,8148123669420081612110439455137122359,0.0775
rc_1800_-600_0,True,-0.015099090723947826,104.95911364948222,-32.15401383565023,255293253805338800438458104907682285315,0.1429
rc_1800_0_-1800,True,-0.015099090723947826,164.95911364948228,147.8459861643497,170783676617867633013143528262175029988,0.1441
rc_1800_0_-1200,True,-0.015099090723947826,164.95911364948228,-152.15401383565018,141719483661315532971609601247000152378,0.1526
rc_1800_-600_600,True,-0.015099090723947826,104.95911364948222,27.84598616434982,45371402741829608283056612306465617298,0.1353
rc_1800_-600_1200,True,-0.015099090723947826,104.95911364948222,87.84598616434982,306359164012215689133190621821049849801,0.1148
rc_1200_1200_1800,True,-60.01509909072012,-75.04088635051772,147.84598616434977,337344081010095363666290030113424819831,0.1957
rc_1200_1800_-1200,True,-60.01509909072012,-15.040886350517658,-152.15401383565023,310440829817027123445959018881040313224,0.2047
rc_1800_-600_1800,True,-0.015099090723947826,104.95911364948222,147.8459861643498,239016138869552740474846437595858330916,0.1424
rc_1200_1800_0,True,-60.01509909072012,-15.040886350517658,-32.15401383565026,121049266617856234224694976739272570263,0.1733
rc_1800_-1800_1800,True,-0.015099090723947826,-15.040886350517708,147.8459861643498,290731621245947921195499163261927295824,0.0806
rc_1800_-1800_1200,True,-0.015099090723947826,-15.040886350517708,87.84598616434971,130359035388044988669289893234793836377,0.0475
rc_1800_-1800_-1200,True,-0.015099090723947826,-15.040886350517708,-152.15401383565026,258936959404232569153206652327392650205,0.0777
rc_1200_1800_600,True,-60.01509909072012,-15.040886350517658,27.845986164349725,295564821910916855700587878010845124274,0.2114
rc_1800_0_-600,True,-0.015099090723947826,164.95911364948228,-92.1540138356502,328321783339040654427736432867544159808,0.1303
rc_1200_1800_1800,True,-60.01509909072012,-15.040886350517658,147.84598616434977,217927724469815191173206941978512155842,0.1682
rc_1800_0_0,True,-0.015099090723947826,164.95911364948228,-32.15401383565023,214510357727520456195300941798049546125,0.1445
rc_1800_-1200_-1200,True,-0.015099090723947826,44.95911364948228,-152.15401383565032,70998932853697484735947945883771803222,0.0245
rc_1800_-1800_-1800,True,-0.015099090723947826,-15.040886350517708,147.8459861643498,290731621245947921195499163261927295824,0.0806
rc_1800_600_-1800,True,-0.015099090723947826,-135.04088635051775,147.8459861643497,241090840083228225570140260970232980825,0.1317
rc_1800_-1200_-600,True,-0.015099090723947826,44.95911364948228,-92.15401383565028,174721939831992074871163759759747333224,0.0345
rc_1800_-1200_-1800,True,-0.015099090723947826,44.95911364948228,147.8459861643497,202935067040174862837801930200096817193,0.0319
rc_1800_-1800_600,True,-0.015099090723947826,-15.040886350517708,27.845986164349725,265928919491940368616544804110194603514,0.0801
rc_1800_-1800_-600,True,-0.015099090723947826,-15.040886350517708,-92.15401383565033,294538445785235992013414522409649124470,0.0411
rc_1800_600_-1200,True,-0.015099090723947826,-135.04088635051775,-152.15401383565026,124472165617103591580008446737797000030,0.1472
rc_1800_-1200_0,True,-0.015099090723947826,44.95911364948228,-32.154013835650275,254113618006617632701449915148053764124,0.0128
rc_1800_-1200_1200,True,-0.015099090723947826,44.95911364948228,87.84598616434968,36354904063806154318178341503407509377,0.0356
rc_1800_-1200_600,True,-0.015099090723947826,44.95911364948228,27.84598616434978,186147320891958402491313612536724399220,0.0241
rc_1800_0_600,True,-0.015099090723947826,164.95911364948228,27.845986164349835,321705309861156849925194118261975832841,0.1563
rc_1800_0_1200,True,-0.015099090723947826,164.95911364948228,87.84598616434975,107321227240878457113412574859500645894,0.1203
rc_1800_600_-600,True,-0.015099090723947826,-135.04088635051775,-92.1540138356503,260215002667139207796803837586169948005,0.1142
rc_1800_0_1800,True,-0.015099090723947826,164.95911364948228,147.8459861643497,170783676617867633013143528262175029988,0.1441
rc_1800_-1200_1800,True,-0.015099090723947826,44.95911364948228,147.8459861643497,202935067040174862837801930200096817193,0.0319
rc_1800_600_1800,True,-0.015099090723947826,-135.04088635051775,147.84598616434965,241090840083228225570140260970232980825,0.1317
rc_1800_600_0,True,-0.015099090723947826,-135.04088635051775,-32.15401383565029,318102887897964451774347874150255270503,0.1432
rc_1800_600_1200,True,-0.015099090723947826,-135.04088635051775,87.84598616434972,136257584817706306344256530719732482235,0.123
rc_1800_1200_-1800,True,-0.015099090723947826,-75.04088635051771,147.84598616434957,83235058315248205252899774216511864287,0.1316
rc_1800_600_600,True,-0.015099090723947826,-135.04088635051775,27.84598616434967,48152575966101624057486123699442545189,0.1513
rc_1800_1200_-1200,True,-0.015099090723947826,-75.04088635051771,-152.15401383565037,90294384231751143791695064304246204894,0.1514
rc_1800_1200_-600,True,-0.015099090723947826,-75.04088635051771,-92.15401383565035,316141156424996693930531833546852102202,0.086
rc_1800_1200_1200,True,-0.015099090723947826,-75.04088635051771,87.8459861643496,282403559510832476778430002159324260651,0.0822
rc_1800_1200_0,True,-0.015099090723947826,-75.04088635051771,-32.154013835650424,115628336686860079419200310752571726627,0.1376
rc_1800_1200_600,True,-0.015099090723947826,-75.04088635051771,27.84598616434959,60851143400422072354867483072771613588,0.1564
rc_1800_1800_-1800,True,-0.015099090723947826,-15.040886350517708,147.8459861643498,290731621245947921195499163261927295824,0.0806
rc_1800_1800_0,True,-0.015099090723947826,-15.040886350517708,-32.15401383565023,8148123669420081612110439455137122359,0.0775
rc_1800_1800_-1200,True,-0.015099090723947826,-15.040886350517708,-152.15401383565026,258936959404232569153206652327392650205,0.0777
rc_1800_1200_1800,True,-0.015099090723947826,-75.04088635051771,147.84598616434957,83235058315248205252899774216511864287,0.1316
rc_1800_1800_-600,True,-0.015099090723947826,-15.040886350517708,-92.15401383565033,294538445785235992013414522409649124470,0.0411
rc_1800_1800_1800,True,-0.015099090723947826,-15.040886350517708,147.8459861643498,290731621245947921195499163261927295824,0.0806
rc_1800_1800_600,True,-0.015099090723947826,-15.040886350517708,27.84598616434974,265928919491940368616544804110194603514,0.0801
rc_1800_1800_1200,True,-0.015099090723947826,-15.040886350517708,87.84598616434971,130359035388044988669289893234793836377,0.0475
