round,cycle,prefix,ok,chi_1(384),chi_2(384),chi_3(384),hash,CC,unexplained,overmodeled,dFo_voxels,dFc_voxels,ttl_voxels,reason
0,0,rc_0_0_0,True,179.98490090927604,164.95911364948228,-32.15401383565026,328553393395519980265859721583776693512,,,,,,,dark
1,1,rc_1200_600_1800,True,-60.01509909072012,-135.0408863505177,147.84598616434965,318941690498782194860215736995450187383,0.4502,136.0,356.0,304.0,524.0,3225600.0,
1,2,rc_0_0_0,True,-60.01857946683693,-135.0362918934842,147.77266771581586,318941690498782194860215736995450187383,0.4502,136.0,356.0,304.0,524.0,3225600.0,strict maxima
2,3,rc_0_0_0,True,-60.01857946683693,-135.0362918934842,147.77266771581586,318941690498782194860215736995450187383,0.4502,136.0,356.0,304.0,524.0,3225600.0,strict maxima
3,4,rc_0_0_0,True,-60.01857946683693,-135.0362918934842,147.77266771581586,318941690498782194860215736995450187383,0.4502,136.0,356.0,304.0,524.0,3225600.0,strict maxima
4,5,rc_0_75_0,True,-60.01857946683693,-127.5362918934842,147.7726677158158,283933294655373921889744092063119375399,0.4533,136.0,360.0,304.0,528.0,3225600.0,
4,6,rc_0_0_0,True,-60.01857946683693,-127.54048493959846,147.80948040579514,283933294655373921889744092063119375399,0.4533,136.0,360.0,304.0,528.0,3225600.0,strict maxima
5,7,rc_37_-37_-111,True,-56.31857946683696,-131.24048493959847,136.70948040579523,204655593075780074514311169650259534647,0.4607,132.0,352.0,304.0,524.0,3225600.0,
5,8,rc_0_0_0,True,-56.32709866869483,-131.2450704712992,136.70152836362863,204655593075780074514311169650259534647,0.4607,132.0,352.0,304.0,524.0,3225600.0,strict maxima
6,9,rc_-18_18_-36,True,-58.12709866869484,-129.44507047129926,133.10152836362872,25381151524420031577505178233829221517,0.4623,124.0,360.0,300.0,536.0,3225600.0,
6,10,rc_0_0_0,True,-58.1225457537509,-129.40607574041243,133.09806087181906,25381151524420031577505178233829221517,0.4623,124.0,360.0,300.0,536.0,3225600.0,strict maxima
7,11,rc_0_0_9,True,-58.1225457537509,-129.40607574041243,133.99806087181912,97861322827836612848380079846998600835,0.4638,124.0,356.0,300.0,532.0,3225600.0,
7,12,rc_0_0_0,True,-58.1225457537509,-129.40607574041243,133.99927759784586,97861322827836612848380079846998600835,0.4638,124.0,356.0,300.0,532.0,3225600.0,strict maxima
8,13,rc_0_-4_-8,True,-58.1225457537509,-129.8060757404125,133.19927759784582,212059255936229318266442545556615242535,0.4641,124.0,352.0,300.0,528.0,3225600.0,
8,14,rc_0_-12_4,True,-58.1225457537509,-130.98802139030005,133.63352774265317,12370220071115907146374861374045719236,0.4649,124.0,348.0,300.0,524.0,3225600.0,
8,15,rc_0_0_0,True,-58.1225457537509,-130.9779848206845,133.67157957302146,12370220071115907146374861374045719236,0.4649,124.0,348.0,300.0,524.0,3225600.0,strict maxima
9,16,rc_2_6_-2,True,-57.92254575375092,-130.37798482068447,133.47157957302147,21925619948094864907576427765455669695,0.4654,124.0,348.0,300.0,524.0,3225600.0,
9,17,rc_0_0_0,True,-57.901974059738606,-130.36519011593464,133.44682265818622,21925619948094864907576427765455669695,0.4654,124.0,348.0,300.0,524.0,3225600.0,strict maxima
10,18,rc_0_1_3,True,-57.901974059738606,-130.26519011593462,133.74682265818618,204135080920220039972889424489039392593,0.4656,124.0,348.0,300.0,524.0,3225600.0,
10,19,rc_0_0_0,True,-57.901974059738606,-130.2647583369196,133.72587018750545,204135080920220039972889424489039392593,0.4656,124.0,348.0,300.0,524.0,3225600.0,strict maxima
