prefix,ok,chi_1(309),chi_2(309),psi(308),hash,CC
rc_-1600_-1200_64,True,-100.76240227213313,172.7009243707732,-25.62896680105366,93510968133247330669395616409015967643,0.2342
rc_-1600_-400_64,True,-100.76240227213313,-107.29907562922683,-25.62896680105366,72289157623492546622715861750122740291,0.2685
rc_-1600_0_-64,True,-100.76240227213312,-67.29907562922672,-31.623575466637252,112128587979289890552840249284592192518,0.2964
rc_-1600_-1200_-32,True,-100.76240227213293,172.70092437077324,-30.14701738568112,91362196026523678617878446108284501909,0.2951
rc_-1600_-400_-64,True,-100.76240227213312,-107.29907562922683,-31.623575466637252,103031813845701397865792783242307707030,0.2979
rc_-1600_-1600_64,True,-100.76240227213313,132.7009243707733,-25.62896680105366,268717380325089126451188174590945489430,0.2128
rc_-1600_-1600_-64,True,-100.76240227213312,132.70092437077315,-31.623575466637252,280954075987730500901182651361234681942,0.2812
rc_-1600_-400_32,True,-100.76240227213313,-107.29907562922683,-27.153424107718013,108065862128851226697851337679687226148,0.3076
rc_-1600_0_-32,True,-100.76240227213293,-67.29907562922678,-30.14701738568112,56454949990170696334176994676608897040,0.2985
rc_-1600_0_32,True,-100.76240227213313,-67.2990756292268,-27.153424107718013,204791238743938782216911258414030827582,0.2847
rc_-1600_-1600_32,True,-100.76240227213313,132.70092437077327,-27.153424107718013,280591486417633187967240109512215992623,0.2578
rc_-1600_400_-32,True,-100.76240227213293,-27.299075629226873,-30.14701738568112,282730205521983460577517915753337635371,0.279
rc_-1600_0_64,True,-100.76240227213313,-67.29907562922678,-25.62896680105366,36845400222772371248793739470683601203,0.2718
rc_-1600_-1200_-64,True,-100.76240227213312,172.70092437077324,-31.623575466637252,114474400938594918690258487158061394003,0.2955
rc_-1600_-1600_-32,True,-100.76240227213293,132.7009243707732,-30.14701738568112,309218196818640414908218533681338549290,0.2761
rc_-1600_-800_-64,True,-100.76240227213312,-147.2990756292268,-31.623575466637252,148327281989755079493757507442401515303,0.286
rc_-1600_-800_-32,True,-100.76240227213293,-147.29907562922682,-30.14701738568112,84992704087305710376863638895749349032,0.3013
rc_-1600_-1200_32,True,-100.76240227213313,172.70092437077312,-27.153424107718013,327700053686107118788951396699743192581,0.2653
rc_-1600_-800_0,True,-100.76240227213302,-147.2990756292268,-28.658242992178167,117246303362620252157655781171759158626,0.3049
rc_-1600_-400_-32,True,-100.76240227213293,-107.29907562922678,-30.14701738568112,67727770579275184067477594458814447523,0.308
rc_-1600_400_0,True,-100.76240227213302,-27.29907562922676,-28.658242992178167,156443948219027533582076893827436638804,0.2644
rc_-1600_-1200_0,True,-100.76240227213302,172.7009243707732,-28.658242992178167,92612623880917695523695723490511385561,0.2677
rc_-1600_-1600_0,True,-100.76240227213302,132.7009243707732,-28.658242992178167,180920660463601538665451245279649708404,0.2594
rc_-1600_400_-64,True,-100.76240227213312,-27.299075629226742,-31.623575466637252,29625429039011880552250405258933093506,0.2779
rc_-1600_-800_64,True,-100.76240227213313,-147.2990756292267,-25.62896680105366,89915430033902197820047104628529014877,0.2266
rc_-1600_-400_0,True,-100.76240227213302,-107.29907562922683,-28.658242992178167,31031135260941272083940767003250077383,0.3064
rc_-1600_0_0,True,-100.76240227213302,-67.2990756292268,-28.658242992178167,261157084902282328756820575064554427808,0.2868
rc_-1600_-800_32,True,-100.76240227213313,-147.29907562922676,-27.153424107718013,79898565328136478326525812551690150813,0.2781
rc_-1600_1600_0,True,-100.76240227213302,92.70092437077322,-28.658242992178167,202561853391350349419978419116279722706,0.2568
rc_-1600_1600_32,True,-100.76240227213313,92.70092437077328,-27.153424107718013,62199279479591019358917318555624078143,0.2553
rc_-1600_400_32,True,-100.76240227213313,-27.299075629226813,-27.153424107718013,305346205503322642942172929525057519254,0.2537
rc_-1600_400_64,True,-100.76240227213313,-27.299075629226788,-25.62896680105366,191343361999421827594380902502132483786,0.2387
rc_-1200_-1200_-64,True,-60.76240227213305,172.70092437077324,-31.623575466637252,229892316605368665764469276003061584805,0.2231
rc_-1200_-1600_-64,True,-60.76240227213305,132.7009243707732,-31.623575466637252,318273286205538650948976989801568065119,0.2807
rc_-1600_800_-64,True,-100.76240227213312,12.700924370773176,-31.623575466637252,44251848985704465881033218564809905146,0.2449
rc_-1200_-1200_-32,True,-60.76240227213296,172.7009243707731,-30.14701738568112,110346263410032235644069538766076973807,0.2172
rc_-1600_800_-32,True,-100.76240227213293,12.700924370773091,-30.14701738568112,48005915282250622794736860643686591850,0.26
rc_-1600_1200_-64,True,-100.76240227213312,52.70092437077315,-31.623575466637252,52485758355726054464260968216213708364,0.2427
rc_-1600_800_64,True,-100.76240227213313,12.700924370773203,-25.62896680105366,146851532554049110789565127191750538067,0.2193
rc_-1600_800_32,True,-100.76240227213313,12.700924370773265,-27.153424107718013,2912194445269676335020574911583058967,0.2526
rc_-1200_-1600_32,True,-60.76240227213321,132.7009243707731,-27.153424107718013,215637869920195619894762224922795834633,0.2443
rc_-1600_1600_-64,True,-100.76240227213312,92.70092437077315,-31.623575466637252,181554711065033368739735812335038040458,0.2591
rc_-1600_1200_32,True,-100.76240227213313,52.700924370773215,-27.153424107718013,152932953826113774486069409465886581795,0.2326
rc_-1600_1200_-32,True,-100.76240227213293,52.70092437077311,-30.14701738568112,255806632404233208526157017672015162259,0.2557
rc_-1200_-1600_0,True,-60.76240227213301,132.7009243707731,-28.658242992178167,322895600664368183696030416251511775257,0.2576
rc_-1600_800_0,True,-100.76240227213302,12.700924370773176,-28.658242992178167,328878330064701950937828509629150033819,0.245
rc_-1200_-1600_-32,True,-60.76240227213296,132.70092437077304,-30.14701738568112,247354064426895253273025835658075560050,0.2763
rc_-1600_1600_-32,True,-100.76240227213293,92.70092437077317,-30.14701738568112,267488098068284514874573186180517804252,0.2612
rc_-1200_-1200_64,True,-60.76240227213324,172.7009243707731,-25.62896680105366,305565159470137977874935364938090155251,0.1933
rc_-1600_1600_64,True,-100.76240227213313,92.70092437077328,-25.62896680105366,236362808311417664503306202775707371180,0.2154
rc_-1200_-1200_0,True,-60.76240227213301,172.7009243707731,-28.658242992178167,246268371904582544007658183716478067683,0.1959
rc_-1600_1200_64,True,-100.76240227213313,52.700924370773215,-25.62896680105366,274918214887873799976913392021093783074,0.2016
rc_-1200_-1600_64,True,-60.76240227213324,132.700924370773,-25.62896680105366,330636113194355879604570952863234906605,0.2236
rc_-1200_-800_-64,True,-60.76240227213305,-147.29907562922688,-31.623575466637252,290493205655885913596342554194920062167,0.2353
rc_-1200_-1200_32,True,-60.76240227213321,172.7009243707732,-27.153424107718013,5235011304662660935781197957487647480,0.2003
rc_-1600_1200_0,True,-100.76240227213302,52.70092437077318,-28.658242992178167,157836417190202028911063871599283422842,0.255
rc_-1200_-800_-32,True,-60.76240227213296,-147.29907562922696,-30.14701738568112,27170176985950743846500869905344359756,0.201
rc_-1200_-800_0,True,-60.76240227213301,-147.2990756292269,-28.658242992178167,297579366740548819588663742004332764273,0.1889
rc_-1200_-400_-32,True,-60.76240227213296,-107.29907562922682,-30.14701738568112,6419847414925271939623296077119927428,0.277
rc_-1200_-800_64,True,-60.76240227213324,-147.29907562922685,-25.62896680105366,33322638039107404075266707688876990855,0.1411
rc_-1200_-800_32,True,-60.76240227213321,-147.29907562922682,-27.153424107718013,37965478425015179856057308037699832024,0.158
rc_-1200_-400_-64,True,-60.76240227213305,-107.29907562922688,-31.623575466637252,179651530137435548193174886701396155472,0.2852
rc_-1200_-400_64,True,-60.76240227213324,-107.29907562922662,-25.62896680105366,36818321995714196699418966114319142550,0.1927
rc_-1200_800_-64,True,-60.76240227213305,12.700924370773059,-31.623575466637252,240420005485925413883163782548671152441,0.2513
rc_-1200_1200_-64,True,-60.76240227213305,52.700924370773215,-31.623575466637252,27656935531256226775090087438121372258,0.2319
rc_-1200_0_-32,True,-60.76240227213296,-67.2990756292268,-30.14701738568112,328767500869997075587252676231609956697,0.295
rc_-1200_-400_0,True,-60.76240227213301,-107.29907562922683,-28.658242992178167,268666688318692525496045901392381926653,0.2512
rc_-1200_-400_32,True,-60.76240227213321,-107.29907562922669,-27.153424107718013,294726087840705870312994385852206021279,0.2162
rc_-1200_0_-64,True,-60.76240227213305,-67.299075629227,-31.623575466637252,70103243496060210461869125909243058066,0.3108
rc_-1200_0_32,True,-60.76240227213321,-67.29907562922669,-27.153424107718013,196294277749085712603698773021916100385,0.2378
rc_-1200_400_64,True,-60.76240227213324,-27.299075629226657,-25.62896680105366,249399033503082882198350648802458951584,0.2286
rc_-1200_0_0,True,-60.76240227213301,-67.29907562922688,-28.658242992178167,264001428949210837788604390294817648582,0.2604
rc_-1200_400_-64,True,-60.76240227213305,-27.299075629227005,-31.623575466637252,203307493266706240374236922084611524597,0.3104
rc_-1200_400_32,True,-60.76240227213321,-27.29907562922677,-27.153424107718013,162294739284587539031649962906177832020,0.2465
rc_-1200_400_0,True,-60.76240227213301,-27.299075629226923,-28.658242992178167,291783723497037948833692559517201786097,0.2709
rc_-1200_0_64,True,-60.76240227213324,-67.29907562922665,-25.62896680105366,198181568710504706125738009793554073856,0.2151
rc_-1200_800_-32,True,-60.76240227213296,12.700924370773233,-30.14701738568112,176671894569487205224422462114798527235,0.266
rc_-1200_800_32,True,-60.76240227213321,12.700924370773294,-27.153424107718013,16357252965992312643597335857713030022,0.2584
rc_-1200_800_0,True,-60.76240227213301,12.700924370773148,-28.658242992178167,171011099526569195393965800296853885931,0.2606
rc_-1200_400_-32,True,-60.76240227213296,-27.29907562922695,-30.14701738568112,101197555975192149160802659645039192102,0.301
rc_-1200_1200_-32,True,-60.76240227213296,52.70092437077311,-30.14701738568112,93540088391252268863692999178519495185,0.2226
rc_-1200_1200_0,True,-60.76240227213301,52.70092437077313,-28.658242992178167,312067786574709554020094041611495848971,0.2236
rc_-1200_1200_32,True,-60.76240227213321,52.700924370773215,-27.153424107718013,60200175422588770827972654130371679920,0.2185
rc_-1200_800_64,True,-60.76240227213324,12.700924370773436,-25.62896680105366,332157147658417225311115038397473961525,0.2288
rc_-1200_1600_-32,True,-60.76240227213296,92.70092437077295,-30.14701738568112,260726382204716616086336693115665272115,0.282
rc_-1200_1600_-64,True,-60.76240227213305,92.70092437077307,-31.623575466637252,8292842029472371178598563055609627984,0.2935
rc_-1200_1600_32,True,-60.76240227213321,92.70092437077302,-27.153424107718013,195640157631293862053940004060393018972,0.2324
rc_-1200_1200_64,True,-60.76240227213324,52.70092437077327,-25.62896680105366,12300034031611143695562015676970003911,0.1825
rc_-1200_1600_0,True,-60.76240227213301,92.70092437077302,-28.658242992178167,108397334585228525158249477691054576285,0.2547
rc_-1200_1600_64,True,-60.76240227213324,92.7009243707731,-25.62896680105366,138505678728100651668717176538043489128,0.2115
rc_-800_-1200_-64,True,-20.762402272133112,172.70092437077312,-31.623575466637252,86695193062446928726611793171964206727,0.2319
rc_-800_-1600_32,True,-20.76240227213331,132.700924370773,-27.153424107718013,87859800835252297880616294351928853257,0.2528
rc_-800_-1600_-64,True,-20.762402272133112,132.70092437077295,-31.623575466637252,264804118291927957718543108854974158666,0.2991
rc_-800_-1600_0,True,-20.76240227213302,132.7009243707731,-28.658242992178167,89582520723025425639336278037200526455,0.289
rc_-800_-1600_-32,True,-20.762402272132988,132.7009243707729,-30.14701738568112,77901349812579752890292178931197124930,0.2956
rc_-800_-1600_64,True,-20.762402272133095,132.7009243707732,-25.62896680105366,325810892104523439314147435709258470395,0.2405
rc_-800_-1200_0,True,-20.76240227213302,172.7009243707731,-28.658242992178167,244423699846441692928829159859468589616,0.2113
rc_-800_-1200_32,True,-20.76240227213331,172.70092437077312,-27.153424107718013,106543712153673444345688435448196857962,0.2263
rc_-800_-1200_-32,True,-20.762402272132988,172.70092437077307,-30.14701738568112,155364567371316067099357766034018201560,0.2191
rc_-800_-800_-64,True,-20.762402272133112,-147.29907562922682,-31.623575466637252,30527259914419575376202774991045191388,0.2503
rc_-800_-800_-32,True,-20.762402272132988,-147.29907562922696,-30.14701738568112,218627194799538657867117446640872012968,0.2342
rc_-800_-1200_64,True,-20.762402272133095,172.70092437077335,-25.62896680105366,300766165769783340765026351443259121130,0.2203
rc_-800_-800_0,True,-20.76240227213302,-147.29907562922688,-28.658242992178167,125063717102525821405220024963891134938,0.2105
rc_-800_-800_32,True,-20.76240227213331,-147.2990756292268,-27.153424107718013,122101544896278654557019692611143144842,0.1989
rc_-800_-800_64,True,-20.762402272133095,-147.2990756292268,-25.62896680105366,131043876804264185658025568265775533133,0.1917
rc_-800_-400_-64,True,-20.762402272133112,-107.29907562922676,-31.623575466637252,136881730999609832659500660481368939875,0.3018
rc_-800_-400_-32,True,-20.762402272132988,-107.29907562922675,-30.14701738568112,132099354694986709570923852634250276049,0.2639
rc_-800_-400_32,True,-20.76240227213331,-107.29907562922664,-27.153424107718013,228549437882220107947719044405407078497,0.2319
rc_-800_-400_64,True,-20.762402272133095,-107.2990756292269,-25.62896680105366,46387261618168625084713300710103405659,0.2259
rc_-800_0_-64,True,-20.762402272133112,-67.29907562922672,-31.623575466637252,228746243602357028784122714385618566787,0.3046
rc_-800_-400_0,True,-20.76240227213302,-107.29907562922683,-28.658242992178167,249416668320506341957811987289820635669,0.2468
rc_-800_0_-32,True,-20.762402272132988,-67.29907562922675,-30.14701738568112,107454343704359564159353425275399707285,0.289
rc_-800_0_32,True,-20.76240227213331,-67.29907562922651,-27.153424107718013,258375835661831212904370473075344325622,0.2376
rc_-800_0_64,True,-20.762402272133095,-67.29907562922688,-25.62896680105366,99541553686406298993861157597545435675,0.2365
rc_-800_0_0,True,-20.76240227213302,-67.29907562922686,-28.658242992178167,78270231397438131960728217423521246377,0.264
rc_-800_400_32,True,-20.76240227213331,-27.299075629226465,-27.153424107718013,272426515387136206310686499598469289389,0.2669
rc_-800_800_0,True,-20.76240227213302,12.700924370773091,-28.658242992178167,253939230827507543470515725482192946279,0.2671
rc_-800_800_-64,True,-20.762402272133112,12.700924370773032,-31.623575466637252,232588172352712521769137873368300480076,0.3036
rc_-800_400_-64,True,-20.762402272133112,-27.299075629226824,-31.623575466637252,17289649182373668275094117261962578467,0.3157
rc_-800_400_64,True,-20.762402272133095,-27.299075629227005,-25.62896680105366,16705904757337362943071868182069794497,0.2468
rc_-800_800_-32,True,-20.762402272132988,12.700924370773148,-30.14701738568112,182942377125006377568432685093218476218,0.3002
rc_-800_400_-32,True,-20.762402272132988,-27.299075629226603,-30.14701738568112,214541781487497791286367621536822172239,0.305
rc_-800_400_0,True,-20.76240227213302,-27.299075629226742,-28.658242992178167,261879962849294780672914299584139518402,0.2997
rc_-800_800_32,True,-20.76240227213331,12.700924370773294,-27.153424107718013,3885822304533390779133577980697287510,0.2388
rc_-800_800_64,True,-20.762402272133095,12.700924370772917,-25.62896680105366,213840928662303736576481372589923427137,0.245
rc_-800_1600_64,True,-20.762402272133095,92.70092437077325,-25.62896680105366,125108774657350106223266808754086764553,0.2236
rc_-800_1200_32,True,-20.76240227213331,52.7009243707733,-27.153424107718013,212648506371844307601731740139493389502,0.2204
rc_-800_1200_0,True,-20.76240227213302,52.70092437077317,-28.658242992178167,251778679030650063433036227431329447529,0.2378
rc_-800_1200_64,True,-20.762402272133095,52.7009243707733,-25.62896680105366,4673317405722823580551561098862378982,0.1997
rc_-800_1600_-32,True,-20.762402272132988,92.70092437077301,-30.14701738568112,255247173400549734865241075315096882190,0.2718
rc_-800_1200_-64,True,-20.762402272133112,52.70092437077315,-31.623575466637252,31648515858546992697427264837463044951,0.2325
rc_-400_-1200_32,True,19.237597727866774,172.70092437077324,-27.153424107718013,13962545230747446775762860809149856884,0.1962
rc_-800_1600_0,True,-20.76240227213302,92.70092437077302,-28.658242992178167,326933606653228798055634429668087756816,0.2562
rc_-400_-1200_-64,True,19.23759772786687,172.70092437077324,-31.623575466637252,289813130967079580611210980650081453374,0.1904
rc_-400_-1200_0,True,19.23759772786689,172.70092437077312,-28.658242992178167,104407809147112316343208175202572688449,0.1915
rc_-800_1600_32,True,-20.76240227213331,92.70092437077292,-27.153424107718013,236004293214173824296302004455028617310,0.2311
rc_-800_1600_-64,True,-20.762402272133112,92.70092437077297,-31.623575466637252,180637622217827954225002843131018087461,0.2919
rc_-800_1200_-32,True,-20.762402272132988,52.70092437077311,-30.14701738568112,298641752528021926346457281026154261315,0.2413
rc_-400_-1600_-32,True,19.237597727867012,132.70092437077335,-30.14701738568112,171593706443085667833697011514682988709,0.1788
rc_-400_-1200_-32,True,19.237597727867012,172.70092437077335,-30.14701738568112,44174190880053237307506491262098520311,0.1934
rc_-400_-1600_0,True,19.23759772786689,132.7009243707732,-28.658242992178167,236720825297579386983006139345633849782,0.1796
rc_-400_-1600_32,True,19.237597727866774,132.7009243707732,-27.153424107718013,196666247786866768686718051985459008008,0.1354
rc_-400_-1600_-64,True,19.23759772786687,132.70092437077315,-31.623575466637252,36782358338221155364700754578596388971,0.1965
rc_-400_-1600_64,True,19.23759772786689,132.70092437077352,-25.62896680105366,87188693476080426552142629495621834196,0.1246
rc_-400_-800_-64,True,19.23759772786687,-147.29907562922665,-31.623575466637252,45973698004479749108908262075240162255,0.1967
rc_-400_-800_-32,True,19.237597727867012,-147.29907562922676,-30.14701738568112,174748946642162606643484652361583317431,0.2036
rc_-400_-1200_64,True,19.23759772786689,172.70092437077335,-25.62896680105366,250757401324833986095984415648478690057,0.1783
rc_-400_-800_0,True,19.23759772786689,-147.2990756292267,-28.658242992178167,102010302517068035430421233714496754421,0.1887
rc_-400_-800_32,True,19.237597727866774,-147.29907562922668,-27.153424107718013,13634722635946460779556934329488724176,0.179
rc_-400_-400_-64,True,19.23759772786687,-107.29907562922654,-31.623575466637252,181448489659659703685694640035063411418,0.1189
rc_-400_-800_64,True,19.23759772786689,-147.2990756292267,-25.62896680105366,121701102469963172474325551501839471628,0.1645
rc_-400_-400_-32,True,19.237597727867012,-107.29907562922669,-30.14701738568112,81134056919271561196533893551461292469,0.1221
rc_-400_-400_0,True,19.23759772786689,-107.2990756292266,-28.658242992178167,328978861369153831964300056493271957273,0.143
rc_-400_-400_32,True,19.237597727866774,-107.29907562922664,-27.153424107718013,128065819712508178341784309534894814973,0.1548
rc_-400_-400_64,True,19.23759772786689,-107.29907562922669,-25.62896680105366,86092726138080639244767708588536377142,0.1588
rc_-400_0_-64,True,19.23759772786687,-67.2990756292268,-31.623575466637252,227896359763847557662069681787081541947,0.2126
rc_-400_0_0,True,19.23759772786689,-67.2990756292267,-28.658242992178167,284766157693814857839639921168764958152,0.1833
rc_-400_400_32,True,19.237597727866774,-27.299075629226454,-27.153424107718013,105712650088667705857856837389101248860,0.2141
rc_-400_0_-32,True,19.237597727867012,-67.29907562922678,-30.14701738568112,248954410303676691407609438433398887520,0.1874
rc_-400_1200_-32,True,19.237597727867012,52.70092437077343,-30.14701738568112,295287567997701230624942578930607317229,0.1515
rc_-400_0_32,True,19.237597727866774,-67.29907562922685,-27.153424107718013,160714453272504443481678847825837591289,0.1502
rc_-400_0_64,True,19.23759772786689,-67.29907562922699,-25.62896680105366,176336654785545516603694433927186859059,0.1368
rc_-400_800_0,True,19.23759772786689,12.700924370773294,-28.658242992178167,225945855383971412989477258404649957599,0.2044
rc_-400_400_-64,True,19.23759772786687,-27.299075629226632,-31.623575466637252,111508657963745066195184324493530383659,0.2374
rc_-400_400_-32,True,19.237597727867012,-27.299075629226742,-30.14701738568112,99308323109494391083414441993237206020,0.2278
rc_-400_400_0,True,19.23759772786689,-27.29907562922662,-28.658242992178167,193944098271240248691736043017511655543,0.2189
rc_-400_800_-64,True,19.23759772786687,12.700924370773265,-31.623575466637252,89558943644003817900534129787140219571,0.1953
rc_-400_400_64,True,19.23759772786689,-27.299075629226824,-25.62896680105366,76059637403660586551133099198228418309,0.189
rc_-400_1200_0,True,19.23759772786689,52.70092437077334,-28.658242992178167,75111878472918434252350487618530886363,0.1622
rc_-400_800_-32,True,19.237597727867012,12.700924370773294,-30.14701738568112,148040360991417291997939242919029504467,0.2019
rc_-400_1200_-64,True,19.23759772786687,52.70092437077313,-31.623575466637252,323963170201391752064218454938138329256,0.1223
rc_-400_800_64,True,19.23759772786689,12.700924370773265,-25.62896680105366,208540906582409133862507444245578819353,0.1945
rc_-400_800_32,True,19.237597727866774,12.700924370773407,-27.153424107718013,33687038565614972651451766554003582863,0.2243
rc_-400_1200_32,True,19.237597727866774,52.70092437077343,-27.153424107718013,93754457991189963447584892274954545580,0.1654
rc_-400_1600_-64,True,19.23759772786687,92.70092437077328,-31.623575466637252,156244724092176201954298563971406791536,0.0978
rc_-400_1200_64,True,19.23759772786689,52.700924370773365,-25.62896680105366,11217663588129676983028808132757362879,0.1724
rc_-400_1600_0,True,19.23759772786689,92.70092437077332,-28.658242992178167,180615660930832621844253453050690611792,0.0674
rc_-400_1600_32,True,19.237597727866774,92.70092437077341,-27.153424107718013,170513363123099014837853372591513278309,0.0795
rc_0_-1600_-64,True,59.23759772786694,132.70092437077335,-31.623575466637252,36754989596922383299457491972773560235,0.0332
rc_0_-1600_-32,True,59.23759772786704,132.70092437077307,-30.14701738568112,208041008645130231159299147862586517645,0.0501
rc_-400_1600_64,True,19.23759772786689,92.70092437077348,-25.62896680105366,153567220651494065880807485590522486432,0.0997
rc_-400_1600_-32,True,19.237597727867012,92.70092437077336,-30.14701738568112,280919585384934344741394979557993571464,0.0642
rc_0_-1600_0,True,59.23759772786697,132.7009243707731,-28.658242992178167,306955756786927618724452335505934470219,0.0513
rc_0_-1200_32,True,59.237597727866905,172.7009243707732,-27.153424107718013,129510416855175497448002262101954581576,0.0451
rc_0_-1600_32,True,59.237597727866905,132.70092437077284,-27.153424107718013,245294200285204070439854370962243060684,0.0599
rc_0_-800_-64,True,59.23759772786694,-147.2990756292271,-31.623575466637252,142270675602337103551613683957666103033,0.1609
rc_0_-1200_0,True,59.23759772786697,172.7009243707731,-28.658242992178167,294427665396521040990614740232968577260,0.0849
rc_0_-1200_-64,True,59.23759772786694,172.70092437077312,-31.623575466637252,274588286060355556362188391748584469626,0.1061
rc_0_-800_-32,True,59.23759772786704,-147.29907562922688,-30.14701738568112,119424047542184293836342927551832877492,0.1443
rc_0_-1600_64,True,59.23759772786696,132.7009243707728,-25.62896680105366,18351213814835530859861818185797915262,0.0003
rc_0_-1200_-32,True,59.23759772786704,172.7009243707731,-30.14701738568112,4368355176353655491830996810590557246,0.0987
rc_0_-800_0,True,59.23759772786697,-147.2990756292269,-28.658242992178167,200308312050863765716401123724706269029,0.1129
rc_0_0_-32,True,59.23759772786704,-67.2990756292269,-30.14701738568112,12255836940946620734375968793015322483,0.0637
rc_0_-1200_64,True,59.23759772786696,172.70092437077312,-25.62896680105366,147603141678335454039890768968577821930,0.0289
rc_0_-800_64,True,59.23759772786696,-147.2990756292267,-25.62896680105366,140256377313972453720400030256582604380,0.0623
rc_0_-800_32,True,59.237597727866905,-147.2990756292267,-27.153424107718013,93520947736553914163470788325407828669,0.0804
rc_0_-400_-64,True,59.23759772786694,-107.29907562922722,-31.623575466637252,320812686091589350602957894568858238305,0.2087
rc_0_-400_-32,True,59.23759772786704,-107.2990756292269,-30.14701738568112,206886846172114538324903496611258222568,0.1648
rc_0_-400_64,True,59.23759772786696,-107.2990756292269,-25.62896680105366,209579524568587783652272294575636312181,0.0457
rc_0_0_-64,True,59.23759772786694,-67.2990756292273,-31.623575466637252,182612832394040375405185023843917540784,0.0961
rc_0_-400_32,True,59.237597727866905,-107.2990756292266,-27.153424107718013,46980798365558052828668076767087590887,0.0497
