prefix,ok,chi_1(309),chi_2(309),psi(308),hash,CC
rc_0_-400_0,True,59.23759772786697,-107.29907562922698,-28.658242992178167,114746590864876930831662893600456621047,0.1264
rc_0_0_0,True,59.23759772786697,-67.29907562922688,-28.658242992178167,173849111385837809014042803459389382993,
rc_0_0_32,True,59.237597727866905,-67.29907562922664,-27.153424107718013,339725969377038238136598755275305696256,-0.0099
rc_0_800_0,True,59.23759772786697,12.700924370773118,-28.658242992178167,39033882360678013067304817505733083525,0.0805
rc_0_400_64,True,59.23759772786696,-27.29907562922697,-25.62896680105366,278073296136789657212148208558434946252,-0.0174
rc_0_400_-64,True,59.23759772786694,-27.29907562922712,-31.623575466637252,82000595247308446138303066761829036435,0.0537
rc_0_0_64,True,59.23759772786696,-67.29907562922656,-25.62896680105366,254149686622398065452172489146124747194,0.0075
rc_0_400_-32,True,59.23759772786704,-27.29907562922689,-30.14701738568112,208289348505302378292307974211779271125,0.0251
rc_0_800_-64,True,59.23759772786694,12.700924370773148,-31.623575466637252,17890053740189580337522646558900855874,0.1337
rc_0_1200_0,True,59.23759772786697,52.70092437077309,-28.658242992178167,251491322124856337394236533268586488719,0.1206
rc_0_400_0,True,59.23759772786697,-27.29907562922691,-28.658242992178167,181428916308756943951577933517102366541,-0.0126
rc_0_400_32,True,59.237597727866905,-27.299075629226873,-27.153424107718013,271190779363620943967421276086021690555,-0.0296
rc_0_800_64,True,59.23759772786696,12.700924370773,-25.62896680105366,253177210915431656787937509767316943384,0.0346
rc_0_800_-32,True,59.23759772786704,12.700924370773203,-30.14701738568112,121404004011120475589077995079865643992,0.0982
rc_0_1200_-32,True,59.23759772786704,52.70092437077298,-30.14701738568112,78828818158802227169038803289942221921,0.1686
rc_0_1200_-64,True,59.23759772786694,52.70092437077315,-31.623575466637252,186712439053368151222313603531074844467,0.2049
rc_0_1200_32,True,59.237597727866905,52.70092437077277,-27.153424107718013,90129271613718353562747423447027581435,0.0803
rc_400_-1600_32,True,99.23759772786704,132.70092437077298,-27.153424107718013,187940136802198056774570448005951593095,0.219
rc_400_-1600_-32,True,99.23759772786708,132.7009243707734,-30.14701738568112,222359320568086457815628819295414593891,0.2028
rc_0_1600_64,True,59.23759772786696,92.7009243707727,-25.62896680105366,28090071777812064300289362056404810682,0.0072
rc_400_-1600_0,True,99.23759772786703,132.7009243707732,-28.658242992178167,152745624299690816346434340110996329259,0.2198
rc_400_-1600_64,True,99.23759772786698,132.7009243707732,-25.62896680105366,134696634131777772492249305423854570291,0.2182
rc_0_1600_0,True,59.23759772786697,92.700924370773,-28.658242992178167,139056087898056745131950694778670721310,0.1177
rc_0_800_32,True,59.237597727866905,12.700924370773,-27.153424107718013,259418825015262676667528405521797739834,0.0309
rc_0_1200_64,True,59.23759772786696,52.70092437077272,-25.62896680105366,189254174684386619951987862098330393708,0.023
rc_400_-1200_-64,True,99.23759772786697,172.70092437077312,-31.623575466637252,280540959835562133830206715881103336381,0.3198
rc_400_-1600_-64,True,99.23759772786697,132.7009243707732,-31.623575466637252,8947239996626374818341795171735002364,0.2133
rc_0_1600_-32,True,59.23759772786704,92.70092437077308,-30.14701738568112,160622794410268168344381147479972938275,0.1225
rc_400_400_0,True,99.23759772786703,-27.299075629226795,-28.658242992178167,178572420601605640271946104013494498548,0.2553
rc_400_-1200_0,True,99.23759772786703,172.7009243707732,-28.658242992178167,297367618677910073712002035614961537816,0.3025
rc_0_1600_32,True,59.237597727866905,92.70092437077274,-27.153424107718013,152569670357871213024538480812952265891,0.0662
rc_0_1600_-64,True,59.23759772786694,92.70092437077322,-31.623575466637252,224933645963505594797164718317576473167,0.1818
rc_400_-1200_-32,True,99.23759772786708,172.70092437077312,-30.14701738568112,325283858363022532208554954179883130976,0.3089
rc_400_-800_32,True,99.23759772786704,-147.29907562922665,-27.153424107718013,12802057105915628097200970147562973393,0.2726
rc_400_-1200_64,True,99.23759772786698,172.70092437077324,-25.62896680105366,224069269687466275467821335924213972860,0.2608
rc_400_400_64,True,99.23759772786698,-27.299075629226873,-25.62896680105366,176197503854073995767294944248504588829,0.2166
rc_400_-800_-32,True,99.23759772786708,-147.29907562922688,-30.14701738568112,173408270484982031009084926040672191327,0.2981
rc_400_-800_0,True,99.23759772786703,-147.29907562922688,-28.658242992178167,270847176784464491967283758244968544399,0.2801
rc_400_-400_-32,True,99.23759772786708,-107.2990756292269,-30.14701738568112,216622222504909678210786828033331161621,0.2469
rc_400_-400_0,True,99.23759772786703,-107.29907562922689,-28.658242992178167,28454458927672868242637900913387183237,0.2146
rc_400_-800_-64,True,99.23759772786697,-147.2990756292267,-31.623575466637252,50496414525395436867159842700060954944,0.2989
rc_400_-400_-64,True,99.23759772786697,-107.29907562922683,-31.623575466637252,24297048533034088215244066094967950755,0.2492
rc_400_400_32,True,99.23759772786704,-27.29907562922684,-27.153424107718013,148645769440169068488588764230420571189,0.2449
rc_400_0_64,True,99.23759772786698,-67.299075629227,-25.62896680105366,179912296353855005658301410962015370270,0.1684
rc_400_-800_64,True,99.23759772786698,-147.2990756292269,-25.62896680105366,73489818944802770766546486273199104152,0.2468
rc_400_800_32,True,99.23759772786704,12.700924370773,-27.153424107718013,95176990964468916768878061390495220918,0.2595
rc_400_0_0,True,99.23759772786703,-67.2990756292268,-28.658242992178167,117578026212897936284975216599887301441,0.2228
rc_400_0_-32,True,99.23759772786708,-67.29907562922703,-30.14701738568112,277638259965535229599711593823915110233,0.2278
rc_400_-1200_32,True,99.23759772786704,172.70092437077332,-27.153424107718013,237305548131048874577653221192936763892,0.2673
rc_400_0_-64,True,99.23759772786697,-67.29907562922688,-31.623575466637252,183372239359920329447692778274536242355,0.2315
rc_400_-400_32,True,99.23759772786704,-107.29907562922655,-27.153424107718013,47138499393431331119342886903386695765,0.1898
rc_400_800_-32,True,99.23759772786708,12.700924370773407,-30.14701738568112,126562385547092308033946746520363146770,0.3013
rc_400_-400_64,True,99.23759772786698,-107.29907562922713,-25.62896680105366,126424634533664656369899168704217759665,0.1605
rc_400_800_-64,True,99.23759772786697,12.700924370773176,-31.623575466637252,81760651624527947841157796812441256223,0.3213
rc_400_800_0,True,99.23759772786703,12.700924370773203,-28.658242992178167,325811844876856062636514151110808416301,0.2939
rc_400_0_32,True,99.23759772786704,-67.29907562922664,-27.153424107718013,172384587336371747309281747901767081619,0.219
rc_400_400_-64,True,99.23759772786697,-27.299075629226795,-31.623575466637252,192002858536412966760167985293045210637,0.27
rc_400_400_-32,True,99.23759772786708,-27.299075629226824,-30.14701738568112,214857919284383898733697820501094084731,0.2533
rc_400_1200_-32,True,99.23759772786708,52.70092437077328,-30.14701738568112,175750376995144366749083337612711410949,0.2991
rc_400_800_64,True,99.23759772786698,12.700924370773233,-25.62896680105366,101048790093101441380202976782683780298,0.2379
rc_400_1200_-64,True,99.23759772786697,52.70092437077297,-31.623575466637252,177661773163471540816941898653131996538,0.3068
rc_400_1200_0,True,99.23759772786703,52.70092437077319,-28.658242992178167,92485886353560260464168449776512066477,0.2613
rc_400_1200_64,True,99.23759772786698,52.70092437077311,-25.62896680105366,155770802223587818731955468692574950024,0.2081
rc_400_1600_-32,True,99.23759772786708,92.70092437077346,-30.14701738568112,104305399374981010772257309554999221646,0.1872
rc_800_-1600_0,True,139.237597727867,132.7009243707732,-28.658242992178167,52673281484213620515052249010748641776,0.2866
rc_400_1600_32,True,99.23759772786704,92.70092437077282,-27.153424107718013,107020036583609724390197171052933859507,0.1745
rc_400_1200_32,True,99.23759772786704,52.70092437077278,-27.153424107718013,25749021968304059778804525684028287067,0.2307
rc_800_-1600_-64,True,139.2375977278669,132.7009243707732,-31.623575466637252,316628549815304026061002053554195128161,0.2653
rc_400_1600_-64,True,99.23759772786697,92.70092437077312,-31.623575466637252,335874199318006096768163366958143697554,0.2141
rc_400_1600_64,True,99.23759772786698,92.70092437077315,-25.62896680105366,287700255023531390841783723571646622481,0.1536
rc_400_1600_0,True,99.23759772786703,92.70092437077315,-28.658242992178167,207237531396324201727259338407867329181,0.1767
rc_800_-1600_-32,True,139.23759772786713,132.70092437077315,-30.14701738568112,233957680149185265968100445464521027420,0.2594
rc_800_-1600_64,True,139.23759772786693,132.7009243707731,-25.62896680105366,266471171443465115943446341878019491015,0.2636
rc_800_-1200_0,True,139.237597727867,172.7009243707731,-28.658242992178167,339108973600000926434662188782963339916,0.3016
rc_800_-1200_-64,True,139.2375977278669,172.70092437077312,-31.623575466637252,249497926293021070234589510652509990087,0.3337
rc_800_-1600_32,True,139.23759772786707,132.700924370773,-27.153424107718013,230018552315939839861030317818829661766,0.2916
rc_800_-1200_32,True,139.23759772786707,172.7009243707731,-27.153424107718013,130092130532568785459134946354035119622,0.2739
rc_800_-1200_64,True,139.23759772786693,172.70092437077295,-25.62896680105366,2435471637157054639238020911793478693,0.2401
rc_800_-800_0,True,139.237597727867,-147.29907562922685,-28.658242992178167,76647597003110137252969794124882402759,0.3089
rc_800_-800_-64,True,139.2375977278669,-147.29907562922696,-31.623575466637252,232562606577019807529579407565484794596,0.3132
rc_800_-800_-32,True,139.23759772786713,-147.29907562922668,-30.14701738568112,23518263229393904427866268366704501803,0.311
rc_800_-800_64,True,139.23759772786693,-147.29907562922716,-25.62896680105366,59863899561581183162382488373215622980,0.247
rc_800_-400_-64,True,139.2375977278669,-107.2990756292269,-31.623575466637252,53894632919248756838359893756061284087,0.3055
rc_800_-800_32,True,139.23759772786707,-147.29907562922665,-27.153424107718013,318764368953053141542284783737513858524,0.2713
rc_800_-1200_-32,True,139.23759772786713,172.70092437077335,-30.14701738568112,207334821429735182084586615591427385691,0.3271
rc_800_-400_-32,True,139.23759772786713,-107.29907562922654,-30.14701738568112,291368171209428087270380739591546145969,0.3073
rc_800_0_0,True,139.237597727867,-67.29907562922683,-28.658242992178167,225783826849788074036680571449443483615,0.2427
rc_800_-400_0,True,139.237597727867,-107.29907562922668,-28.658242992178167,159348318465875250362062757064064021840,0.2985
rc_800_-400_64,True,139.23759772786693,-107.29907562922678,-25.62896680105366,180169973129373716622392566411058338895,0.2483
rc_800_-400_32,True,139.23759772786707,-107.29907562922658,-27.153424107718013,95116095309795697836545443163679346796,0.275
rc_800_400_0,True,139.237597727867,-27.29907562922684,-28.658242992178167,53676266775797141807370716386354166937,0.2527
rc_800_0_-64,True,139.2375977278669,-67.29907562922699,-31.623575466637252,105483088276521232101958075578335917476,0.2709
rc_800_0_32,True,139.23759772786707,-67.29907562922688,-27.153424107718013,256375157468427562826463647774295014847,0.2369
rc_800_0_64,True,139.23759772786693,-67.29907562922699,-25.62896680105366,86148586134192966463613175942249691406,0.2301
rc_800_0_-32,True,139.23759772786713,-67.29907562922672,-30.14701738568112,216347373327252359241759461171830683070,0.268
rc_800_800_-32,True,139.23759772786713,12.700924370773148,-30.14701738568112,111246556033376474536209335793576476834,0.3175
rc_800_400_-64,True,139.2375977278669,-27.29907562922684,-31.623575466637252,5714516952747581833262013711742645647,0.2567
rc_800_400_-32,True,139.23759772786713,-27.299075629226873,-30.14701738568112,243743864911938928972911266575274924685,0.2491
rc_800_400_64,True,139.23759772786693,-27.299075629226795,-25.62896680105366,54484737657521759881736203952741325203,0.2359
rc_800_400_32,True,139.23759772786707,-27.299075629227033,-27.153424107718013,50247339403978259618529297660313779799,0.233
rc_800_800_-64,True,139.2375977278669,12.700924370773377,-31.623575466637252,316186871384226556390195090652757445552,0.326
rc_800_1200_64,True,139.23759772786693,52.70092437077341,-25.62896680105366,296222972460993610177001136044882870878,0.221
rc_800_1200_32,True,139.23759772786707,52.70092437077274,-27.153424107718013,120501945168830117207842863816405417368,0.252
rc_800_800_0,True,139.237597727867,12.700924370773322,-28.658242992178167,231903157182131713943395952091535666295,0.2987
rc_800_800_64,True,139.23759772786693,12.700924370773466,-25.62896680105366,78110962730053078026216796527861591161,0.2446
rc_800_1200_0,True,139.237597727867,52.70092437077319,-28.658242992178167,195500421040904339899259128922452821587,0.2895
rc_800_1200_-64,True,139.2375977278669,52.70092437077341,-31.623575466637252,75054848818636233349149690287115477373,0.3136
rc_800_1600_-32,True,139.23759772786713,92.70092437077312,-30.14701738568112,195157737262491012649356662675919308037,0.2356
rc_800_800_32,True,139.23759772786707,12.700924370773059,-27.153424107718013,29246096207779999215706287306817861310,0.2684
rc_800_1600_-64,True,139.2375977278669,92.70092437077334,-31.623575466637252,175325239172196640692666007285578697282,0.2392
rc_800_1200_-32,True,139.23759772786713,52.70092437077295,-30.14701738568112,133744273781042503015612153420306188171,0.2984
rc_800_1600_32,True,139.23759772786707,92.70092437077281,-27.153424107718013,258050082331787589371548062355465862473,0.2042
rc_800_1600_64,True,139.23759772786693,92.70092437077317,-25.62896680105366,58167476826272457983932067183329740537,0.2079
rc_1200_-1600_-32,True,179.23759772786642,132.70092437077315,-30.14701738568112,322799187894917068964468483962172796105,0.3354
rc_1200_-1600_64,True,179.23759772786642,132.70092437077307,-25.62896680105366,257058454849232778844013341489672174587,0.4289
rc_1200_-1600_0,True,179.2375977278674,132.7009243707731,-28.658242992178167,10917107897552924332132173443356245546,0.4171
rc_1200_-1600_-64,True,179.23759772786642,132.70092437077307,-31.623575466637252,196998415490912987658353082788565492338,0.3108
rc_1200_-1600_32,True,179.23759772786642,132.70092437077304,-27.153424107718013,231666388497108511624934319512861579298,0.421
rc_1200_-1200_-64,True,179.23759772786642,172.70092437077307,-31.623575466637252,296755703214744181205883362402637006464,0.3163
rc_1200_-800_0,True,179.2375977278674,-147.29907562922682,-28.658242992178167,41696057178292510306003270903340746735,0.3838
rc_1200_-1200_-32,True,179.23759772786642,172.70092437077312,-30.14701738568112,4847728002771196883838069220250922884,0.3684
rc_1200_-1200_0,True,179.2375977278674,172.7009243707731,-28.658242992178167,12994435324192796340131322114919660354,0.4136
rc_1200_-800_-64,True,179.23759772786642,-147.29907562922685,-31.623575466637252,271391657634882355791624673056272939488,0.349
rc_1200_-400_-64,True,179.23759772786642,-107.29907562922678,-31.623575466637252,248419040246500639039484958194262802165,0.3362
rc_1200_-800_32,True,179.23759772786642,-147.2990756292269,-27.153424107718013,166848447639302660452004924678425194102,0.375
rc_1200_-800_-32,True,179.23759772786642,-147.29907562922682,-30.14701738568112,32352467589655808329135888014792832392,0.3449
rc_1200_-400_0,True,179.2375977278674,-107.29907562922688,-28.658242992178167,163193427557949785286040814947914468510,0.3541
rc_1200_0_0,True,179.2375977278674,-67.2990756292269,-28.658242992178167,229631899846201547818500492774979590903,0.2851
rc_1200_0_-64,True,179.23759772786642,-67.29907562922678,-31.623575466637252,206279496398624148432404020040358365268,0.2743
rc_1200_-400_32,True,179.23759772786642,-107.29907562922702,-27.153424107718013,113900259451266421069922977403342603473,0.3517
rc_1200_400_-32,True,179.23759772786642,-27.299075629226788,-30.14701738568112,298421763236970465765332886414083977283,0.2759
rc_1200_0_32,True,179.23759772786642,-67.29907562922696,-27.153424107718013,234457615574783107421122666663681170858,0.3383
rc_1200_0_-32,True,179.23759772786642,-67.29907562922693,-30.14701738568112,229473758100696089955242917190588009504,0.2737
rc_1200_400_-64,True,179.23759772786642,-27.299075629226873,-31.623575466637252,333072589241133579141195631455652086319,0.2664
rc_1200_0_64,True,179.23759772786642,-67.2990756292269,-25.62896680105366,167174755671243352588707944935666032988,0.3291
rc_800_1600_0,True,139.237597727867,92.7009243707732,-28.658242992178167,22928338553598151388387471474460952412,0.2174
rc_1200_-1200_32,True,179.23759772786642,172.70092437077307,-27.153424107718013,235886660588301180897708769395082458122,0.4338
rc_1200_-1200_64,True,179.23759772786642,172.70092437077312,-25.62896680105366,169810254185519955468369404856294092453,0.4154
rc_1200_-800_64,True,179.23759772786642,-147.2990756292267,-25.62896680105366,229396427535941626234719273466452088704,0.3695
rc_1200_-400_64,True,179.23759772786642,-107.29907562922688,-25.62896680105366,31161784206070201702137867795723885613,0.3599
rc_1200_-400_-32,True,179.23759772786642,-107.2990756292269,-30.14701738568112,166104033235365508129123877158452428972,0.3555
rc_1600_-1600_64,True,-140.76240227213316,132.70092437077315,-25.62896680105366,32980281566628061823668355154322688058,0.5799
rc_1200_800_-64,True,179.23759772786642,12.700924370773148,-31.623575466637252,298292349901261617754483521458405069113,0.2886
rc_1200_400_32,True,179.23759772786642,-27.299075629227005,-27.153424107718013,314713576957030698964962984752877929996,0.3427
rc_1200_400_0,True,179.2375977278674,-27.299075629226873,-28.658242992178167,241154067616528336253895850964043924659,0.3255
rc_1200_1600_-32,True,179.23759772786642,92.70092437077317,-30.14701738568112,37089294333980420508357043029176846922,0.3309
rc_1200_400_64,True,179.23759772786642,-27.29907562922697,-25.62896680105366,26966219328108511789075932816822994579,0.3692
rc_1600_-1200_-64,True,-140.76240227213313,172.7009243707732,-31.623575466637252,25087520575259082111181087179361794353,0.3671
rc_1200_1600_-64,True,179.23759772786642,92.70092437077305,-31.623575466637252,52924853024343346735045413884030437143,0.2985
rc_1600_-1200_-32,True,-140.76240227213293,172.7009243707731,-30.14701738568112,313652337390454315972213659671327704503,0.4349
rc_1200_800_0,True,179.2375977278674,12.700924370773203,-28.658242992178167,306922244509318134189475819885446933460,0.3598
rc_1200_800_64,True,179.23759772786642,12.700924370772771,-25.62896680105366,205734132790486698479477319341336918374,0.3841
rc_1200_1200_-64,True,179.23759772786642,52.700924370773045,-31.623575466637252,143688026250766142711555768520113265070,0.3087
rc_1200_1200_-32,True,179.23759772786642,52.70092437077319,-30.14701738568112,298574210047486264099453946497229921106,0.3327
rc_1600_-1200_0,True,-140.76240227213302,172.70092437077324,-28.658242992178167,45897693117312048464472729504703856730,0.5252
rc_1200_1600_64,True,179.23759772786642,92.70092437077294,-25.62896680105366,308127972555427075133839134855066530227,0.426
rc_1200_1200_64,True,179.23759772786642,52.70092437077277,-25.62896680105366,8505029996794296044017936878460499585,0.3808
rc_1200_800_-32,True,179.23759772786642,12.700924370773118,-30.14701738568112,204892301165703827686133449924699819290,0.3221
rc_1600_-1200_32,True,-140.7624022721331,172.7009243707731,-27.153424107718013,218120842332381513742607837200632465418,0.575
rc_1200_800_32,True,179.23759772786642,12.700924370772858,-27.153424107718013,164299633140928384684267454515541027553,0.3741
rc_1200_1200_0,True,179.2375977278674,52.700924370773066,-28.658242992178167,189138406337972297568287890795119493600,0.3649
rc_1600_-800_-32,True,-140.76240227213293,-147.29907562922682,-30.14701738568112,142394064661513782363129363358723235658,0.4151
rc_1200_1600_0,True,179.2375977278674,92.70092437077314,-28.658242992178167,102124624154919939422877609058095093358,0.3658
rc_1600_-1200_64,True,-140.76240227213316,172.70092437077312,-25.62896680105366,315974120718489195336270598907516195348,0.5787
rc_1200_1600_32,True,179.23759772786642,92.700924370773,-27.153424107718013,206687145969837279440501188940937374110,0.3973
rc_1600_-800_-64,True,-140.76240227213313,-147.29907562922685,-31.623575466637252,69608764204982034992139946714369301935,0.3337
rc_1600_-1600_-64,True,-140.76240227213313,132.7009243707732,-31.623575466637252,260242839271284151944887243323210594571,0.341
rc_1600_-800_0,True,-140.76240227213302,-147.2990756292268,-28.658242992178167,58556587392148447060897729898745183275,0.5111
rc_1600_-1600_0,True,-140.76240227213302,132.7009243707732,-28.658242992178167,15380766117636445856819596004975312120,0.5162
rc_1600_-800_64,True,-140.76240227213316,-147.29907562922682,-25.62896680105366,337656628223578407234992467425992212818,0.6336
rc_1600_-1600_-32,True,-140.76240227213293,132.70092437077327,-30.14701738568112,298759790104901051049680874605168471637,0.4124
rc_1600_-400_-64,True,-140.76240227213313,-107.29907562922678,-31.623575466637252,320297962855018329686580135062662690558,0.295
rc_1200_1200_32,True,179.23759772786642,52.70092437077294,-27.153424107718013,143613022131639493037381094228102077324,0.3873
rc_1600_-1600_32,True,-140.7624022721331,132.70092437077315,-27.153424107718013,41045307570492760349248961802494974038,0.5548
rc_1600_-400_-32,True,-140.76240227213293,-107.29907562922688,-30.14701738568112,67360841370410096686183504719265265359,0.3792
rc_1600_-800_32,True,-140.7624022721331,-147.2990756292269,-27.153424107718013,37012952206250617893760631062634999667,0.5997
rc_1600_0_64,True,-140.76240227213316,-67.29907562922673,-25.62896680105366,167702592200848419078969954877264330496,0.603
rc_1600_-400_0,True,-140.76240227213302,-107.2990756292268,-28.658242992178167,80569317667320455531568270005350301912,0.4662
rc_1600_400_32,True,-140.7624022721331,-27.299075629226856,-27.153424107718013,295792643514604097291923780079821030559,0.5181
rc_1600_-400_64,True,-140.76240227213316,-107.29907562922673,-25.62896680105366,17583103617380972273787535201801734136,0.6644
rc_1600_-400_32,True,-140.7624022721331,-107.29907562922693,-27.153424107718013,73635706786333055642386372733218259235,0.5737
rc_1600_400_0,True,-140.76240227213302,-27.299075629226824,-28.658242992178167,80259392550994502943819691492597589544,0.4451
rc_1600_0_-64,True,-140.76240227213313,-67.29907562922678,-31.623575466637252,119694844612840468122567707577165816942,0.3062
rc_1600_0_-32,True,-140.76240227213293,-67.29907562922682,-30.14701738568112,323831159518803313388256276062491184243,0.3515
rc_1600_0_0,True,-140.76240227213302,-67.2990756292268,-28.658242992178167,260923709548383500461737606128276183577,0.4287
rc_1600_0_32,True,-140.7624022721331,-67.29907562922685,-27.153424107718013,74708484596634432976443731126120671556,0.5498
rc_1600_400_64,True,-140.76240227213316,-27.299075629226703,-25.62896680105366,231804929141708155633643110208061424792,0.5765
rc_1600_400_-32,True,-140.76240227213293,-27.29907562922677,-30.14701738568112,269672785508336165895252392413962199735,0.3522
rc_1600_400_-64,True,-140.76240227213313,-27.299075629226735,-31.623575466637252,283397059771324990161210043453138635393,0.3121
rc_1600_800_-64,True,-140.76240227213313,12.700924370773349,-31.623575466637252,56366970957531485979512218117278561335,0.2838
rc_1600_800_-32,True,-140.76240227213293,12.700924370773233,-30.14701738568112,136244285916910972359875715361054756021,0.3606
rc_1600_800_0,True,-140.76240227213302,12.700924370773265,-28.658242992178167,223499946953430686997150022804611036312,0.4264
rc_1600_800_32,True,-140.7624022721331,12.700924370773233,-27.153424107718013,106942573960360607590500693237978190449,0.5105
rc_1600_1200_-64,True,-140.76240227213313,52.70092437077333,-31.623575466637252,55634517230709567035832663417771787665,0.2836
rc_1600_800_64,True,-140.76240227213316,12.700924370773294,-25.62896680105366,124274079895538300332071390149273987731,0.5716
rc_1600_1200_0,True,-140.76240227213302,52.70092437077324,-28.658242992178167,57102858741562446851100299770971770502,0.4245
rc_1600_1200_32,True,-140.7624022721331,52.700924370773244,-27.153424107718013,156127955428932510379929587383798723057,0.5252
rc_1600_1200_-32,True,-140.76240227213293,52.70092437077327,-30.14701738568112,123688374850887157105221354937061514625,0.345
rc_1600_1600_-64,True,-140.76240227213313,92.70092437077327,-31.623575466637252,118606292643721782796585050711439614552,0.3098
rc_1600_1600_-32,True,-140.76240227213293,92.70092437077321,-30.14701738568112,304274041914628681197645947784762566423,0.3772
rc_1600_1200_64,True,-140.76240227213316,52.700924370773215,-25.62896680105366,321891328723752648561428294836445425771,0.5976
rc_1600_1600_64,True,-140.76240227213316,92.70092437077314,-25.62896680105366,270507490623257434069205276873541025067,0.6145
rc_1600_1600_0,True,-140.76240227213302,92.7009243707732,-28.658242992178167,210681280319622713941148185419864392687,0.4441
rc_1600_1600_32,True,-140.7624022721331,92.7009243707732,-27.153424107718013,197726819931804948483452087133128654078,0.5553
