round,cycle,prefix,ok,chi_1(309),chi_2(309),psi(308),hash,CC,unexplained,overmodeled,dFo_voxels,dFc_voxels,ttl_voxels,reason
0,0,rc_0_0_0,True,59.23759772786697,-67.29907562922688,-28.658242992178167,291520127773445369837908609964678922284,,,,,,,dark
1,1,rc_1600_-400_64,True,-140.76240227213316,-107.29907562922673,-25.62896680105366,17583103617380972273787535201801734136,0.6644,224.0,128.0,504.0,408.0,3225600.0,
1,2,rc_0_0_0,True,-140.79085240347274,-107.25717940430653,-25.617624386272645,17583103617380972273787535201801734136,0.6644,224.0,128.0,504.0,408.0,3225600.0,strict maxima
2,3,rc_0_0_16,True,-140.7908524034728,-107.25717940430653,-24.84711544774809,70961113084917748453731967439523585406,0.6695,212.0,132.0,492.0,412.0,3225600.0,
2,4,rc_0_0_0,True,-140.8064095919326,-107.25919532522605,-24.877858535055058,70961113084917748453731967439523585406,0.6695,212.0,132.0,492.0,412.0,3225600.0,strict maxima
3,5,rc_-100_0_-8,True,-150.80640959193278,-107.25919532522605,-25.263911679007816,334840290197595107955657569488043657413,0.6757,200.0,128.0,492.0,420.0,3225600.0,
3,6,rc_0_0_0,True,-150.85520888267493,-107.25231127325875,-25.245759187893754,334840290197595107955657569488043657413,0.6757,200.0,128.0,492.0,420.0,3225600.0,strict maxima
4,7,rc_50_-100_-4,True,-145.85520888267487,-117.25231127325874,-25.438152276026717,253508401363867645701671172705835675956,0.6782,212.0,124.0,504.0,416.0,3225600.0,
4,8,rc_0_0_0,True,-145.81641307451432,-117.28260924262787,-25.45084991009617,253508401363867645701671172705835675956,0.6782,212.0,124.0,504.0,416.0,3225600.0,strict maxima
5,9,rc_25_75_2,True,-143.3164130745144,-109.78260924262776,-25.354678199030626,231264776144662719070765730960947154123,0.6875,208.0,124.0,504.0,420.0,3225600.0,
5,10,rc_0_75_-2,True,-143.35679366646534,-102.31318415456794,-25.432286877773638,131006583270540059328594847058890576306,0.6916,196.0,128.0,496.0,428.0,3225600.0,
5,11,rc_0_0_0,True,-143.36345785665142,-102.30477528310976,-25.45084991009617,131006583270540059328594847058890576306,0.6916,196.0,128.0,496.0,428.0,3225600.0,strict maxima
6,12,rc_0_0_0,True,-143.36345785665142,-102.30477528310976,-25.45084991009617,131006583270540059328594847058890576306,0.6916,196.0,128.0,496.0,428.0,3225600.0,strict maxima
7,13,rc_0_6_1,True,-143.36345785665125,-101.70477528310987,-25.402775553282698,149196936701608971399015062248837302787,0.6917,196.0,128.0,496.0,428.0,3225600.0,
7,14,rc_0_0_0,True,-143.32637419064517,-101.67460407770896,-25.41257428506716,149196936701608971399015062248837302787,0.6917,196.0,128.0,496.0,428.0,3225600.0,strict maxima
8,15,rc_0_0_0,True,-143.32637419064517,-101.67460407770896,-25.41257428506716,149196936701608971399015062248837302787,0.6917,196.0,128.0,496.0,428.0,3225600.0,strict maxima
9,16,rc_1_1_0,True,-143.2263741906452,-101.57460407770894,-25.41257428506716,250602777632121216829986502086518827463,0.6918,196.0,128.0,496.0,428.0,3225600.0,
9,17,rc_2_-2_0,True,-143.0345744868199,-101.76952246360746,-25.41257428506716,148275082959990454757838199310076448175,0.6919,196.0,128.0,496.0,428.0,3225600.0,
9,18,rc_0_0_0,True,-143.02220490309884,-101.79650987055044,-25.41257428506716,148275082959990454757838199310076448175,0.6919,196.0,128.0,496.0,428.0,3225600.0,strict maxima
