round,cycle,prefix,ok,chi_1(395),chi_2(395),hash,CC,unexplained,overmodeled,dFo_voxels,dFc_voxels,ttl_voxels,reason
0,0,rc_0_0,True,-163.2194179540637,10.64373599373351,291520127773445369837908609964678922284,,,,,,,dark
1,1,rc_120_-1080,True,-151.2194179540637,-97.35626400626656,168478015039960923152566543093139647473,0.7265,132.0,124.0,364.0,356.0,3225600.0,
1,2,rc_0_0,True,-151.23944564727316,-97.33750155560755,168478015039960923152566543093139647473,0.7265,132.0,124.0,364.0,356.0,3225600.0,strict maxima
2,3,rc_0_60,True,-151.23944564727316,-91.33750155560753,264058606627045704483176713737865203186,0.7412,128.0,108.0,364.0,344.0,3225600.0,
2,4,rc_0_0,True,-151.23944564727316,-91.31380119642508,264058606627045704483176713737865203186,0.7412,128.0,108.0,364.0,344.0,3225600.0,strict maxima
3,5,rc_30_0,True,-148.23944564727321,-91.31380119642508,129586618173323738360510152551212624217,0.7419,132.0,104.0,364.0,336.0,3225600.0,
3,6,rc_0_0,True,-148.2598951812369,-91.28478886224214,129586618173323738360510152551212624217,0.7419,132.0,104.0,364.0,336.0,3225600.0,strict maxima
4,7,rc_15_0,True,-146.7598951812369,-91.28478886224208,162912044768195432869663032399730506574,0.7495,128.0,92.0,364.0,328.0,3225600.0,
4,8,rc_0_0,True,-146.75875660468625,-91.3199812366891,162912044768195432869663032399730506574,0.7495,128.0,92.0,364.0,328.0,3225600.0,strict maxima
5,9,rc_0_0,True,-146.75875660468625,-91.3199812366891,162912044768195432869663032399730506574,0.7495,128.0,92.0,364.0,328.0,3225600.0,strict maxima
6,10,rc_3_-3,True,-146.45875660468624,-91.61998123668909,165882285989897346930993221708307464302,0.7496,128.0,92.0,364.0,328.0,3225600.0,
6,11,rc_0_0,True,-146.47514119479297,-91.58458878879067,165882285989897346930993221708307464302,0.7496,128.0,92.0,364.0,328.0,3225600.0,strict maxima
7,12,rc_-8_4,True,-147.27514119479292,-91.18458878879076,43265233244062448507046916973886134683,0.7499,128.0,92.0,364.0,328.0,3225600.0,
7,13,rc_0_0,True,-147.28984558861518,-91.17148534645644,43265233244062448507046916973886134683,0.7499,128.0,92.0,364.0,328.0,3225600.0,strict maxima
